TimeInstant,son_laeq,son_lamax,son_lamin,son_la1,son_la10,son_la50,son_la90,son_la99
2025-05-07 01:30:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 01:35:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 01:40:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 01:45:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 01:50:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 01:55:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:00:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:05:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:10:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:15:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:20:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:25:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:30:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:35:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:40:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:45:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:50:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 02:55:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:00:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:05:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:10:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:15:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:20:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:25:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:30:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:35:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:40:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:45:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:50:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 03:55:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:00:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:05:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:10:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:15:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:20:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:25:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:30:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:35:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:40:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:45:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:50:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 04:55:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:00:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:05:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:10:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:15:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:20:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:25:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:30:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:35:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:40:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:45:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:50:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 05:55:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:00:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:05:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:10:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:15:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:20:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:25:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:30:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:35:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:40:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:45:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:50:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 06:55:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:00:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:05:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:10:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:15:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:20:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:25:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:30:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:35:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:40:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:45:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:50:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 07:55:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:00:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:05:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:10:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:15:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:20:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:25:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:30:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:35:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:40:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:45:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:50:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 08:55:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:00:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:05:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:10:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:15:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:20:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:25:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:30:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:35:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:40:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:45:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:50:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 09:55:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 10:00:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 10:05:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 10:10:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 10:15:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 10:20:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 10:25:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 10:30:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 10:35:00,61.72795295715332,70.70844841003418,53.89524555206299,67.73483848571777,65.14776420593262,59.82814884185791,54.96562957763672,54.19473743438721
2025-05-07 10:40:00,60.213835906982425,69.67877655029297,54.17743263244629,66.84260520935058,62.53898010253906,57.566202545166014,54.87227096557617,54.30874900817871
2025-05-07 10:45:00,57.35258293151856,64.44972114562988,54.40033531188965,63.55315742492676,58.82578086853027,55.97430000305176,54.91387367248535,54.51702308654785
2025-05-07 10:50:00,57.06300811767578,63.51211738586426,54.40098533630371,60.83288650512695,58.640038299560544,56.239707946777344,55.01223602294922,54.58430099487305
2025-05-07 10:55:00,55.75407444347035,60.60173971002752,54.01341386274858,59.24994035200639,56.38816209272905,54.99921659989791,54.493390170010656,54.14445773037997
2025-05-07 11:00:00,55.79959602355957,59.30479164123536,54.276008224487306,58.6550594329834,56.7423454284668,55.52476463317871,54.72632751464844,54.38346862792969
2025-05-07 11:05:00,55.70399398803711,59.475883102416994,54.203755950927736,58.442895126342776,56.79992599487305,55.24098930358887,54.61400947570801,54.30692863464356
2025-05-07 11:10:00,57.84436204698351,65.90848710801866,53.888939751519096,63.5323109096951,58.56236860487196,55.751532236735024,54.49738693237305,53.97352981567383
2025-05-07 11:15:00,58.274377504984535,68.0977144241333,52.53455289204916,65.51162274678548,61.183960596720375,55.05489730834961,53.0805409749349,52.62153466542562
2025-05-07 11:20:00,60.80879249572754,70.65286140441894,53.09689903259277,69.01231842041015,63.50721626281738,57.82393684387207,54.131920623779294,53.26568984985352
2025-05-07 11:25:00,58.71524980333116,65.37502797444661,53.26071124606662,64.57744810316298,61.54341718885634,57.44182883368598,54.42010413275825,53.42738427056207
2025-05-07 11:30:00,58.32435989379883,65.65470733642579,52.7842342376709,64.68773956298828,60.85079078674316,56.76932601928711,53.745595169067386,53.01192169189453
2025-05-07 11:35:00,71.60141639709472,79.1431671142578,59.60203323364258,78.23634262084961,75.23623199462891,68.25988388061523,61.520111083984375,59.90586776733399
2025-05-07 11:40:00,67.38613093983044,76.32402801513672,54.588843605735086,75.08054906671697,69.95527822321111,63.09199107776988,56.88222434303977,54.8875600641424
2025-05-07 11:45:00,74.54927291870118,80.77419509887696,55.78250007629394,79.85763778686524,77.58113021850586,73.87019653320313,64.24648666381836,56.52512474060059
2025-05-07 11:50:00,63.33069114685058,71.02424011230468,53.10943260192871,70.15432357788086,66.57876510620117,61.44115943908692,55.75129470825196,53.59325714111328
2025-05-07 11:55:00,71.51318740844727,77.94746627807618,54.46602668762207,77.30754318237305,74.81287384033203,69.88761596679687,59.8021110534668,55.26274909973144
2025-05-07 12:00:00,58.37698516845703,65.99467697143555,53.1568000793457,64.5654899597168,61.04472312927246,56.06910057067872,53.98646011352539,53.26386070251465
2025-05-07 12:05:00,57.7807072726163,65.99723122336648,52.850039742209695,64.74721700494939,60.46587059714577,55.64953890713778,53.54192907159979,53.00431130149148
2025-05-07 12:10:00,57.69807319641113,65.95359153747559,52.91470489501953,64.1699779510498,59.61103630065918,55.64787139892578,53.70598602294922,53.0569278717041
2025-05-07 12:15:00,57.82814483642578,64.7303638458252,53.12012214660645,63.19157104492187,60.5028678894043,56.675296020507815,54.11898956298828,53.2599365234375
2025-05-07 12:20:00,57.25173263549805,65.48133697509766,52.7888729095459,64.40919761657715,59.419939804077146,55.57535018920898,53.66721038818359,52.93460807800293
2025-05-07 12:25:00,57.084263194691054,66.47102355957031,52.838299837979406,63.77222789417613,59.52104533802379,55.23216559670188,53.50994006070224,53.00422633777965
2025-05-07 12:30:00,58.96216697692872,68.53565368652343,52.93383903503418,65.6136318206787,61.01650161743164,56.75654983520508,53.99263496398926,53.15460739135742
2025-05-07 12:35:00,59.379787826538085,68.46826629638672,53.05847473144532,66.98533973693847,61.9344596862793,56.83118591308594,54.10437278747558,53.1881576538086
2025-05-07 12:40:00,58.33864402770996,67.93017311096192,53.1572208404541,65.70401954650879,60.62748260498047,55.83054389953613,53.84454002380371,53.30323257446289
2025-05-07 12:45:00,55.797122192382815,61.23031158447266,53.45629043579102,60.16340408325196,57.51421127319336,54.92559623718262,53.94399452209473,53.58862648010254
2025-05-07 12:50:00,55.69781147349965,60.73590434681285,53.71187764948065,59.39161161942916,57.22093096646395,55.06523756547408,54.11671100963246,53.76024454290216
2025-05-07 12:55:00,57.25708999633789,62.94565887451172,54.12125205993652,62.109168243408206,58.84683265686035,56.45738182067871,54.890181350708005,54.33445549011231
2025-05-07 13:00:00,56.21394004821777,60.77247848510742,54.19857559204102,60.203568649292,57.50856704711914,55.54702796936035,54.690077209472655,54.298302841186526
2025-05-07 13:05:00,55.47649307250977,59.35641021728516,54.059618377685545,58.64676322937012,56.559617614746095,55.12508926391602,54.39564933776855,54.13482246398926
2025-05-07 13:10:00,55.11192932128906,57.87283477783203,53.81052513122559,57.280199432373045,56.05710258483887,54.85945930480957,54.24206428527832,53.92378196716309
2025-05-07 13:15:00,55.60692284323952,59.09144037420099,54.110105687921696,58.12833786010742,56.69786765358665,55.30284014615145,54.47448418357156,54.22319932417436
2025-05-07 13:20:00,56.120109176635744,62.61833610534668,53.94532852172851,61.01168441772461,56.88902587890625,55.06612663269043,54.45649452209473,54.0710994720459
2025-05-07 13:25:00,57.00470352172852,64.25294189453125,54.19053001403809,62.67216262817383,57.62677383422852,55.584917068481445,54.72356300354004,54.33695831298828
2025-05-07 13:30:00,55.55655822753906,59.08876838684082,54.31900978088379,58.32733726501465,55.96046752929688,55.16928863525391,54.70279731750488,54.445526885986325
2025-05-07 13:35:00,59.1295280456543,68.57950057983399,55.18317642211914,65.61876335144044,60.26943511962891,57.25001449584961,55.78577919006348,55.3086799621582
2025-05-07 13:40:00,56.55794594504616,60.7854645468972,55.49133890325373,58.29197068647905,56.98864711414684,56.37832329489968,55.91172062266957,55.6091062372381
2025-05-07 13:45:00,56.672817611694335,60.9553726196289,55.38607482910156,60.17032089233398,56.74174423217774,56.22973327636719,55.77487602233887,55.499441146850586
2025-05-07 13:50:00,57.11924476623536,62.475817108154295,55.16123886108399,60.75260200500488,57.95836906433105,56.13457069396973,55.58248672485352,55.280487823486325
2025-05-07 13:55:00,56.59383964538574,60.76512031555176,55.28414611816406,58.85779762268066,56.749853515625,56.14919776916504,55.69740982055664,55.4066722869873
2025-05-07 14:00:00,56.33277095447887,59.517370744185015,55.11563491821289,58.48373031616211,56.95028721202504,56.1622824235396,55.54572816328569,55.22521244395863
2025-05-07 14:05:00,56.2437198638916,59.51001243591308,55.08445854187012,58.34940757751465,56.76541976928711,56.07621078491211,55.53550186157226,55.17077407836914
2025-05-07 14:10:00,56.2843936920166,59.54989318847656,54.97163848876953,58.09378929138184,56.58362083435058,55.9695743560791,55.44413032531738,55.1089054107666
2025-05-07 14:15:00,56.35660247802734,60.30170822143555,55.05114555358887,58.97155342102051,56.92370719909668,56.12366714477539,55.483331298828126,55.18010559082031
2025-05-07 14:20:00,55.9804801940918,59.06738090515137,54.84050636291504,58.43492202758789,56.39054107666016,55.789699935913085,55.312310791015626,55.00654907226563
2025-05-07 14:25:00,55.9951813437722,58.8336857882413,55.00283986871893,57.976809068159625,56.47814872048118,55.85937014493075,55.38759613037109,55.10516565496271
2025-05-07 14:30:00,55.888784408569336,60.00848197937012,54.73965263366699,58.76571922302246,56.39609222412109,55.608346939086914,55.150900268554686,54.82856636047363
2025-05-07 14:35:00,58.51304562886556,63.72650750478109,55.97539965311686,62.60653845469157,59.358903884887695,57.19570096333822,56.359097162882485,56.03833325703939
2025-05-07 14:40:00,57.52546691894531,59.486959075927736,56.49811782836914,59.20812759399414,57.97967109680176,57.371982955932616,56.93451194763183,56.60733222961426
2025-05-07 14:45:00,57.55290985107422,60.89813194274903,56.56006240844727,58.07461090087891,57.73322677612305,57.31821708679199,56.899539947509766,56.65584297180176
2025-05-07 14:50:00,57.29587809244792,60.11772028605143,56.53295167287191,59.04604943593343,57.594695727030434,57.19092528025309,56.84830061594645,56.64585653940836
2025-05-07 14:55:00,57.29798927307129,58.17314147949219,56.63050880432129,57.93434143066406,57.64105453491211,57.28390350341797,56.93849411010742,56.72536849975586
